v,m,t
"[[2.44275386e-03 2.06128134e+01 2.85524570e+00 1.17342136e+00
  1.04967899e+00 3.96535261e-01 5.41242150e+01 2.06698426e+00
  5.65161440e+00 5.38837066e-01 2.53399272e+00 2.67319117e+01
  7.60942031e-01 2.17424407e+00 6.26655113e-02 1.16027377e-01
  5.89965971e+00 2.96924041e+01 1.18997853e+01 3.73016898e+00
  3.11245210e-01 5.20112502e-01 1.62251114e+01 8.53049416e-01
  3.77158513e-01 1.51833558e+00 9.66521669e-01 1.99146740e+00
  2.79188605e-01 3.77048166e+00 1.33882882e+00 8.04009550e+00
  4.48859578e+01 1.49731448e+00 3.05312752e+00 1.48327618e+00
  1.38099493e-30 1.77339990e-30 5.25154065e+00 2.23926451e+00
  1.25339335e-30 1.21828952e-30 2.18655085e+01 3.07988453e+01
  5.47759243e-31 2.70898852e-31 2.88448660e-31 1.85057846e-31]]","[[-4.01629165e-02  6.52250261e+00  2.74359930e+00 -1.93664568e+00
  -1.03354372e+00  8.78214917e-01  8.16675561e+00 -1.16334795e+00
   3.07793499e+00  1.03669545e+00  2.47476360e+00  6.50405304e+00
  -6.48896414e-01  8.49563481e-01  2.98544754e-01  4.67662073e-01
  -2.38174238e+00  6.79979304e+00 -3.66343944e+00  2.23767274e+00
  -4.83606993e-01  1.29358401e+00 -5.65641232e+00  1.36693442e+00
  -8.43371591e-01 -2.15115594e+00  6.53834109e-01 -1.66240266e+00
  -5.18946351e-01  2.00042357e+00 -2.07657580e+00  2.99092562e+00
  -9.55401713e+00  2.25650993e+00 -2.29774687e+00  2.04290670e+00
  -1.41999988e-16  3.36616497e-16  2.74165126e+00 -1.20922674e+00
   6.61587684e-17 -1.92367015e-16 -6.61541109e+00  7.50332651e+00
   5.68337218e-17 -1.99467573e-16  9.42598540e-18  1.15935470e-16]]",86
"[[2.48068979e-03 2.08513042e+01 2.91160765e+00 1.21013026e+00
  1.04747217e+00 3.99644165e-01 5.41508972e+01 2.05441879e+00
  5.68650102e+00 5.44118251e-01 2.57966588e+00 2.68638761e+01
  7.55575873e-01 2.15636734e+00 6.24937087e-02 1.16300768e-01
  5.88562124e+00 2.98285466e+01 1.18912569e+01 3.73521102e+00
  3.09382077e-01 5.35016369e-01 1.63959538e+01 8.63282131e-01
  3.85758545e-01 1.55937823e+00 9.58651464e-01 1.99667182e+00
  2.78164738e-01 3.76778251e+00 1.37569984e+00 8.03141343e+00
  4.53745579e+01 1.54554283e+00 3.07467463e+00 1.51874860e+00
  1.40142229e-30 1.76378574e-30 5.26785236e+00 2.22638219e+00
  1.28867875e-30 1.21238254e-30 2.21039222e+01 3.10490003e+01
  5.42281650e-31 2.84502338e-31 2.85564174e-31 1.83207268e-31]]","[[-4.40436793e-02  6.53704982e+00  2.76064014e+00 -1.96307909e+00
  -1.02123860e+00  8.74502026e-01  8.10368766e+00 -1.13703748e+00
   3.07247039e+00  1.03631945e+00  2.49377005e+00  6.48553665e+00
  -6.31369863e-01  8.26781965e-01  2.90017549e-01  4.58759638e-01
  -2.35560146e+00  6.77789163e+00 -3.62946499e+00  2.21968138e+00
  -4.70591998e-01  1.30601769e+00 -5.66791364e+00  1.36721984e+00
  -8.70262202e-01 -2.17316058e+00  6.30818273e-01 -1.65465245e+00
  -5.09099533e-01  1.98747922e+00 -2.09310410e+00  2.95963686e+00
  -9.56684043e+00  2.28225801e+00 -2.29617909e+00  2.06290419e+00
  -3.12833251e-16  3.93065010e-16  2.72983535e+00 -1.18582497e+00
  -1.59133439e-16 -2.52350982e-16 -6.62993859e+00  7.50008383e+00
   5.11503496e-17 -3.07241111e-16  8.48338686e-18  1.04341923e-16]]",87
"[[2.52268838e-03 2.10892778e+01 2.96837571e+00 1.24767989e+00
  1.04505768e+00 4.02628743e-01 5.41676083e+01 2.04150906e+00
  5.72070194e+00 5.49305479e-01 2.62593080e+00 2.69917184e+01
  7.50098741e-01 2.13844131e+00 6.22755756e-02 1.16468298e-01
  5.87075033e+00 2.99600722e+01 1.18806382e+01 3.73935303e+00
  3.07435128e-01 5.50082340e-01 1.65664572e+01 8.73308317e-01
  3.94820456e-01 1.60102750e+00 9.50647347e-01 2.00161366e+00
  2.77060208e-01 3.76472158e+00 1.41269118e+00 8.02080746e+00
  4.58596831e+01 1.59436093e+00 3.09574672e+00 1.55483333e+00
  1.38965154e-30 1.75640140e-30 5.28333263e+00 2.21319806e+00
  1.30409030e-30 1.20040827e-30 2.23417774e+01 3.12948771e+01
  5.37614529e-31 2.83738122e-31 2.86707791e-31 1.81394374e-31]]","[[-4.78127738e-02  6.55154144e+00  2.77763608e+00 -1.98959606e+00
  -1.00889353e+00  8.70604319e-01  8.04046013e+00 -1.11070907e+00
   3.06699467e+00  1.03578168e+00  2.51283591e+00  6.46665038e+00
  -6.13824832e-01  8.04416633e-01  2.81185177e-01  4.49360209e-01
  -2.32976804e+00  6.75570222e+00 -3.59559871e+00  2.20141429e+00
  -4.57398300e-01  1.31830096e+00 -5.67944998e+00  1.36709583e+00
  -8.96899946e-01 -2.19509974e+00  6.07515811e-01 -1.64701163e+00
  -4.99142209e-01  1.97478748e+00 -2.10906761e+00  2.92769622e+00
  -9.57910984e+00  2.30755446e+00 -2.29419868e+00  2.08304746e+00
  -2.34184628e-16  2.52498887e-16  2.71792420e+00 -1.16252991e+00
  -3.11441190e-16 -2.14886592e-16 -6.64436220e+00  7.49597541e+00
   1.85453957e-17 -2.30901131e-16 -5.56046459e-17  8.95283531e-17]]",88
"[[2.56867960e-03 2.13267266e+01 3.02554446e+00 1.28607915e+00
  1.04244008e+00 4.05488929e-01 5.41745372e+01 2.02827432e+00
  5.75422667e+00 5.54397048e-01 2.67278938e+00 2.71154643e+01
  7.44517868e-01 2.12047792e+00 6.20135297e-02 1.16532363e-01
  5.85507985e+00 3.00870119e+01 1.18679875e+01 3.74260471e+00
  3.05408635e-01 5.65307749e-01 1.67366298e+01 8.83120427e-01
  4.04344491e-01 1.64328117e+00 9.42521422e-01 2.00629851e+00
  2.75877691e-01 3.76131338e+00 1.44978044e+00 8.00829904e+00
  4.63412577e+01 1.64374804e+00 3.11632635e+00 1.59153583e+00
  1.37830526e-30 1.74909349e-30 5.29798931e+00 2.19972792e+00
  1.30555134e-30 1.21410668e-30 2.25790705e+01 3.15364087e+01
  5.32238384e-31 2.81236196e-31 2.91333010e-31 1.87322214e-31]]","[[-5.14705786e-02  6.56597041e+00  2.79457995e+00 -2.01619368e+00
  -9.96508283e-01  8.66528663e-01  7.97709285e+00 -1.08437511e+00
   3.06151233e+00  1.03508512e+00  2.53195552e+00  6.44741108e+00
  -5.96261458e-01  7.82464528e-01  2.72059024e-01  4.39477688e-01
  -2.30424492e+00  6.73323259e+00 -3.56185423e+00  2.18287944e+00
  -4.44029105e-01  1.33043694e+00 -5.69101958e+00  1.36656698e+00
  -9.23279928e-01 -2.21696901e+00  5.83919961e-01 -1.63947595e+00
  -4.89078774e-01  1.96234660e+00 -2.12447076e+00  2.89511818e+00
  -9.59082321e+00  2.33239777e+00 -2.29179664e+00  2.10332712e+00
  -2.61266075e-16  3.28521462e-16  2.70592018e+00 -1.13934595e+00
  -4.00721070e-16 -3.30779400e-17 -6.65868288e+00  7.49101228e+00
   1.66908562e-17 -1.89495567e-16  3.65138771e-17  1.68562922e-16]]",89
"[[2.61861711e-03 2.15636386e+01 3.08310701e+00 1.32533676e+00
  1.03962395e+00 4.08224848e-01 5.41718728e+01 2.01473369e+00
  5.78708462e+00 5.59391380e-01 2.72024333e+00 2.72351428e+01
  7.38840444e-01 2.10248854e+00 6.17101689e-02 1.16495827e-01
  5.83864159e+00 3.02093974e+01 1.18533628e+01 3.74497636e+00
  3.03307000e-01 5.80689997e-01 1.69064783e+01 8.92711519e-01
  4.14330324e-01 1.68613646e+00 9.34286222e-01 2.01073151e+00
  2.74619928e-01 3.75757204e+00 1.48694568e+00 7.99391281e+00
  4.68192030e+01 1.69368354e+00 3.13639664e+00 1.62886063e+00
  1.39961889e-30 1.73914724e-30 5.31183035e+00 2.18598732e+00
  1.33950031e-30 1.21387975e-30 2.28157975e+01 3.17735350e+01
  5.27792356e-31 2.78423834e-31 2.88419680e-31 1.85570622e-31]]","[[-5.50197445e-02  6.58032741e+00  2.81146297e+00 -2.04286885e+00
  -9.84082850e-01  8.62282162e-01  7.91360490e+00 -1.05804798e+00
   3.05602737e+00  1.03423284e+00  2.55112342e+00  6.42783651e+00
  -5.78679988e-01  7.60922588e-01  2.62651281e-01  4.29127355e-01
  -2.27903381e+00  6.71049034e+00 -3.52824468e+00  2.16408510e+00
  -4.30488005e-01  1.34242885e+00 -5.70261957e+00  1.36563905e+00
  -9.49397188e-01 -2.23876360e+00  5.60024557e-01 -1.63204030e+00
  -4.78913822e-01  1.95015486e+00 -2.13931874e+00  2.86192015e+00
  -9.60197690e+00  2.35678752e+00 -2.28896529e+00  2.12373270e+00
  -4.22480561e-16  2.08809218e-16  2.69382561e+00 -1.11627760e+00
  -1.43843779e-16  7.93817543e-17 -6.67290109e+00  7.48520801e+00
   4.46250779e-17 -1.70546010e-16  3.28624894e-17  1.62735261e-16]]",90
"[[2.67248468e-03 2.17999982e+01 3.14105507e+00 1.36546120e+00
  1.03661388e+00 4.10836818e-01 5.41598036e+01 2.00090609e+00
  5.81928505e+00 5.64287010e-01 2.76829418e+00 2.73507863e+01
  7.33073619e-01 2.08448397e+00 6.13682532e-02 1.16361993e-01
  5.82146619e+00 3.03272614e+01 1.18368215e+01 3.74647883e+00
  3.01134753e-01 5.96226569e-01 1.70760078e+01 9.02075253e-01
  4.24777070e-01 1.72959012e+00 9.25954722e-01 2.01491734e+00
  2.73289724e-01 3.75351138e+00 1.52416542e+00 7.97767641e+00
  4.72934379e+01 1.74414694e+00 3.15594131e+00 1.66681134e+00
  1.38565411e-30 1.75219490e-30 5.32486372e+00 2.17199153e+00
  1.34380849e-30 1.20370512e-30 2.30519534e+01 3.20062023e+01
  5.22678923e-31 2.90171244e-31 2.85543910e-31 1.83715938e-31]]","[[-5.84650454e-02  6.59460114e+00  2.82827495e+00 -2.06961835e+00
  -9.71617428e-01  8.57872148e-01  7.85001464e+00 -1.03173994e+00
   3.05054341e+00  1.03322803e+00  2.57033438e+00  6.40794525e+00
  -5.61080827e-01  7.39787666e-01  2.52974882e-01  4.18325740e-01
  -2.25413541e+00  6.68748294e+00 -3.49478268e+00  2.14503979e+00
  -4.16778982e-01  1.35428001e+00 -5.71424615e+00  1.36431881e+00
  -9.75246744e-01 -2.26047841e+00  5.35824019e-01 -1.62469885e+00
  -4.68652151e-01  1.93821056e+00 -2.15361744e+00  2.82812213e+00
  -9.61256595e+00  2.38072434e+00 -2.28569817e+00  2.14425279e+00
  -3.74628675e-16  1.34601532e-17  2.68164273e+00 -1.09332950e+00
  -2.62512683e-16  2.71247215e-17 -6.68701682e+00  7.47857850e+00
   5.29879469e-17 -2.74038694e-16  2.66732915e-17  1.45450928e-16]]",91
"[[2.73030166e-03 2.20357858e+01 3.19937899e+00 1.40646072e+00
  1.03341451e+00 4.13325338e-01 5.41385176e+01 1.98681020e+00
  5.85083714e+00 5.69082586e-01 2.81694324e+00 2.74624300e+01
  7.27224503e-01 2.06647444e+00 6.09906859e-02 1.16134569e-01
  5.80358331e+00 3.04406372e+01 1.18184206e+01 3.74712348e+00
  2.98896542e-01 6.11915032e-01 1.72452219e+01 9.11205878e-01
  4.35683299e-01 1.77363838e+00 9.17540340e-01 2.01886024e+00
  2.71889941e-01 3.74914489e+00 1.56141866e+00 7.95962029e+00
  4.77638786e+01 1.79511797e+00 3.17494465e+00 1.70539065e+00
  1.39276845e-30 1.75155724e-30 5.33709747e+00 2.15775556e+00
  1.39409394e-30 1.20472878e-30 2.32875330e+01 3.22343635e+01
  5.17627940e-31 2.87269531e-31 2.82688471e-31 1.81878778e-31]]","[[-6.18132039e-02  6.60877859e+00  2.84500457e+00 -2.09643875e+00
  -9.59112464e-01  8.53306164e-01  7.78633977e+00 -1.00546311e+00
   3.04506367e+00  1.03207394e+00  2.58958341e+00  6.38775650e+00
  -5.43464567e-01  7.19056544e-01  2.43043435e-01  4.07090492e-01
  -2.22954960e+00  6.66421773e+00 -3.46148045e+00  2.12575220e+00
  -4.02906422e-01  1.36599388e+00 -5.72589463e+00  1.36261397e+00
  -1.00082365e+00 -2.28210810e+00  5.11313343e-01 -1.61744519e+00
  -4.58298770e-01  1.92651204e+00 -2.16737334e+00  2.79374631e+00
  -9.62258435e+00  2.40420972e+00 -2.28198999e+00  2.16487522e+00
  -1.92352537e-16  1.42053732e-16  2.66937371e+00 -1.07050638e+00
  -4.88696635e-16 -8.98712456e-17 -6.70102967e+00  7.47114162e+00
   6.09483420e-17 -2.46634824e-16  2.40059624e-17  1.30905835e-16]]",92
"[[2.79212763e-03 2.22709781e+01 3.25806777e+00 1.44834331e+00
  1.03003050e+00 4.15691090e-01 5.41082024e+01 1.97246446e+00
  5.88174996e+00 5.73776858e-01 2.86619167e+00 2.75701119e+01
  7.21300170e-01 2.04846968e+00 6.05804943e-02 1.15817637e-01
  5.78502157e+00 3.05495590e+01 1.17982163e+01 3.74692215e+00
  2.96597129e-01 6.27753053e-01 1.74141230e+01 9.20098207e-01
  4.47047055e-01 1.81827701e+00 9.09056946e-01 2.02256407e+00
  2.70423494e-01 3.74448575e+00 1.59868491e+00 7.93977744e+00
  4.82304393e+01 1.84657652e+00 3.19339158e+00 1.74460036e+00
  1.37895949e-30 1.73416498e-30 5.34853968e+00 2.14329417e+00
  1.38085033e-30 1.19707389e-30 2.35225303e+01 3.24579775e+01
  5.17344694e-31 2.84396836e-31 2.79861587e-31 1.81002865e-31]]","[[-6.50726987e-02  6.62284529e+00  2.86163958e+00 -2.12332647e+00
  -9.46568682e-01  8.48591957e-01  7.72259741e+00 -9.79229376e-01
   3.03959106e+00  1.03077385e+00  2.60886573e+00  6.36728996e+00
  -5.25832029e-01  6.98725955e-01  2.32871159e-01  3.95440235e-01
  -2.20527553e+00  6.64070200e+00 -3.42834987e+00  2.10623114e+00
  -3.88875110e-01  1.37757402e+00 -5.73755961e+00  1.36053301e+00
  -1.02612306e+00 -2.30364719e+00  4.86488069e-01 -1.61027245e+00
  -4.47858897e-01  1.91505774e+00 -2.18059348e+00  2.75881668e+00
  -9.63202519e+00  2.42724603e+00 -2.27783648e+00  2.18558722e+00
  -1.84013237e-16  1.38952944e-16  2.65702069e+00 -1.04781311e+00
  -4.66233990e-16 -1.46089752e-17 -6.71493886e+00  7.46291692e+00
   1.24803730e-16 -2.21971342e-16  2.16053661e-17  1.48521516e-16]]",93
"[[2.85806624e-03 2.25055485e+01 3.31710917e+00 1.49111666e+00
  1.02646655e+00 4.17934931e-01 5.40690451e+01 1.95788700e+00
  5.91203250e+00 5.78368675e-01 2.91604046e+00 2.76738726e+01
  7.15307654e-01 2.03047891e+00 6.01408098e-02 1.15415612e-01
  5.76580868e+00 3.06540618e+01 1.17762645e+01 3.74588713e+00
  2.94241378e-01 6.43738398e-01 1.75827117e+01 9.28747608e-01
  4.58865873e-01 1.86350133e+00 9.00518861e-01 2.02603233e+00
  2.68893346e-01 3.73954690e+00 1.63594419e+00 7.91818320e+00
  4.86930323e+01 1.89850275e+00 3.21126763e+00 1.78444140e+00
  1.40558284e-30 1.74094742e-30 5.35919851e+00 2.12862183e+00
  1.36992843e-30 1.18523107e-30 2.37569389e+01 3.26770092e+01
  5.30717103e-31 3.01846720e-31 2.89741592e-31 1.79192837e-31]]","[[-6.82535600e-02  6.63678566e+00  2.87816701e+00 -2.15027772e+00
  -9.33987099e-01  8.43737458e-01  7.65880412e+00 -9.53050365e-01
   3.03412825e+00  1.02933103e+00  2.62817678e+00  6.34656568e+00
  -5.08184282e-01  6.78792593e-01  2.22472813e-01  3.83394430e-01
  -2.18131176e+00  6.61694300e+00 -3.39540249e+00  2.08648547e+00
  -3.74690239e-01  1.38902411e+00 -5.74923511e+00  1.35808503e+00
  -1.05114025e+00 -2.32509012e+00  4.61344262e-01 -1.60317344e+00
  -4.37337957e-01  1.90384618e+00 -2.19328535e+00  2.72335865e+00
  -9.64088097e+00  2.44983631e+00 -2.27323429e+00  2.20637561e+00
  -3.66641625e-16 -3.02616363e-17  2.64458571e+00 -1.02525466e+00
  -4.73337693e-16 -1.83806336e-18 -6.72874334e+00  7.45392535e+00
  -2.38598138e-17 -5.73177150e-17 -9.31545553e-17  1.33669365e-16]]",94
"[[2.92826842e-03 2.27394669e+01 3.37648980e+00 1.53478820e+00
  1.02272740e+00 4.20057887e-01 5.40212321e+01 1.94309567e+00
  5.94169369e+00 5.82856981e-01 2.96649044e+00 2.77737551e+01
  7.09253952e-01 2.01251086e+00 5.96748468e-02 1.14933212e-01
  5.74597144e+00 3.07541816e+01 1.17526204e+01 3.74403111e+00
  2.91834247e-01 6.59868948e-01 1.77509878e+01 9.37149971e-01
  4.71136802e-01 1.90930627e+00 8.91940865e-01 2.02926820e+00
  2.67302501e-01 3.73434098e+00 1.67317702e+00 7.89487494e+00
  4.91515681e+01 1.95087701e+00 3.22855893e+00 1.82491386e+00
  1.39902318e-30 1.72493932e-30 5.36908213e+00 2.11375272e+00
  1.36479294e-30 1.19842874e-30 2.39907517e+01 3.28914290e+01
  5.25409932e-31 3.01563343e-31 2.86844176e-31 1.82847125e-31]]","[[-7.13671597e-02  6.65058322e+00  2.89457346e+00 -2.17728859e+00
  -9.21369042e-01  8.38750773e-01  7.59497600e+00 -9.26937389e-01
   3.02867770e+00  1.02774877e+00  2.64751222e+00  6.32560390e+00
  -4.90522668e-01  6.59253126e-01  2.11863622e-01  3.70973241e-01
  -2.15765642e+00  6.59294797e+00 -3.36264966e+00  2.06652409e+00
  -3.60357399e-01  1.40034797e+00 -5.76091468e+00  1.35527969e+00
  -1.07587070e+00 -2.34643137e+00  4.35878475e-01 -1.59614076e+00
  -4.26741579e-01  1.89287602e+00 -2.20545686e+00  2.68739870e+00
  -9.64914373e+00  2.47198427e+00 -2.26818091e+00  2.22722694e+00
  -2.43397035e-16  1.01994884e-17  2.63207081e+00 -1.00283606e+00
  -5.18544682e-16  1.56617593e-16 -6.74244181e+00  7.44418892e+00
  -2.14738324e-17  7.12147882e-19 -8.38390998e-17  4.65039414e-17]]",95
"[[3.00293513e-03 2.29727005e+01 3.43619519e+00 1.57936503e+00
  1.01881783e+00 4.22061149e-01 5.39649491e+01 1.92810797e+00
  5.97074241e+00 5.87240805e-01 3.01754226e+00 2.78698049e+01
  7.03146018e-01 1.99457378e+00 5.91858834e-02 1.14375414e-01
  5.72553583e+00 3.08499549e+01 1.17273387e+01 3.74136713e+00
  2.89380778e-01 6.76142701e-01 1.79189495e+01 9.45301689e-01
  4.83856427e-01 1.95568639e+00 8.83338193e-01 2.03227456e+00
  2.65653999e-01 3.72888039e+00 1.71036444e+00 7.86989187e+00
  4.96059564e+01 2.00367991e+00 3.24525220e+00 1.86601708e+00
  1.38532122e-30 1.71199697e-30 5.37819879e+00 2.09870076e+00
  1.35539757e-30 1.18683059e-30 2.42239614e+01 3.31012126e+01
  5.20155833e-31 2.99150841e-31 2.97333549e-31 1.81856415e-31]]","[[-7.44260015e-02  6.66422089e+00  2.91084523e+00 -2.20435499e+00
  -9.08716156e-01  8.33640162e-01  7.53112871e+00 -9.00901417e-01
   3.02324170e+00  1.02603028e+00  2.66686789e+00  6.30442496e+00
  -4.72848818e-01  6.40104210e-01  2.01059217e-01  3.58197394e-01
  -2.13430726e+00  6.56872416e+00 -3.33010252e+00  2.04635582e+00
  -3.45882575e-01  1.41154955e+00 -5.77259156e+00  1.35212701e+00
  -1.10031012e+00 -2.36766550e+00  4.10087719e-01 -1.58916692e+00
  -4.16075592e-01  1.88214602e+00 -2.21711624e+00  2.65096398e+00
  -9.65680529e+00  2.49369414e+00 -2.26267450e+00  2.24812763e+00
  -2.02078849e-16  7.48076549e-17  2.61947793e+00 -9.80562454e-01
  -5.31901867e-16  1.21305275e-16 -6.75603278e+00  7.43373046e+00
  -1.93264491e-17 -2.39178029e-17  4.01208201e-17  7.07976574e-17]]",96
"[[3.08231979e-03 2.32052136e+01 3.49620992e+00 1.62485396e+00
  1.01474269e+00 4.23946066e-01 5.39003813e+01 1.91294106e+00
  5.99918750e+00 5.91519258e-01 3.06919646e+00 2.79620691e+01
  6.96990761e-01 1.97667549e+00 5.86772403e-02 1.13747423e-01
  5.70452703e+00 3.09414195e+01 1.17004737e+01 3.73790859e+00
  2.86886083e-01 6.92557783e-01 1.80865943e+01 9.53199629e-01
  4.97020895e-01 2.00263589e+00 8.74726538e-01 2.03505405e+00
  2.63950909e-01 3.72317729e+00 1.74748801e+00 7.84327480e+00
  5.00561057e+01 2.05689231e+00 3.26133477e+00 1.90774963e+00
  1.38646514e-30 1.69788319e-30 5.38655675e+00 2.08347954e+00
  1.37613728e-30 1.17957351e-30 2.44565601e+01 3.33063407e+01
  5.64744157e-31 2.98995430e-31 3.09357218e-31 1.80037851e-31]]","[[-7.74435166e-02  6.67768125e+00  2.92696859e+00 -2.23147266e+00
  -8.96030410e-01  8.28414028e-01  7.46727754e+00 -8.74953042e-01
   3.01782242e+00  1.02417873e+00  2.68623987e+00  6.28304919e+00
  -4.55164665e-01  6.21342492e-01  1.90075562e-01  3.45088059e-01
  -2.11126183e+00  6.54427892e+00 -3.29777210e+00  2.02598941e+00
  -3.31272136e-01  1.42263293e+00 -5.78425874e+00  1.34863733e+00
  -1.12445448e+00 -2.38878723e+00  3.83969433e-01 -1.58224442e+00
  -4.05346016e-01  1.87165509e+00 -2.22827199e+00  2.61408206e+00
  -9.66385744e+00  2.51497061e+00 -2.25671386e+00  2.26906418e+00
  -5.94081900e-17  1.24981749e-17  2.60680900e+00 -9.58439029e-01
  -6.63897228e-16  1.77080741e-16 -6.76951465e+00  7.42257336e+00
   2.05742661e-16  3.17289930e-17 -8.63535201e-17  6.37178917e-17]]",97
"[[3.16673043e-03 2.34369682e+01 3.55651770e+00 1.67126144e+00
  1.01050683e+00 4.25714138e-01 5.38277131e+01 1.89761172e+00
  6.02703776e+00 5.95691526e-01 3.12145341e+00 2.80505970e+01
  6.90795042e-01 1.95882336e+00 5.81522615e-02 1.13054630e-01
  5.68296949e+00 3.10286138e+01 1.16720790e+01 3.73366915e+00
  2.84355337e-01 7.09112456e-01 1.82539183e+01 9.60841109e-01
  5.10625937e-01 2.05014872e+00 8.66122050e-01 2.03760908e+00
  2.62196321e-01 3.71724362e+00 1.78452979e+00 7.81506588e+00
  5.05019241e+01 2.11049530e+00 3.27679452e+00 1.95010943e+00
  1.37668017e-30 1.68334547e-30 5.39416432e+00 2.06810240e+00
  1.38548136e-30 1.16946781e-30 2.46885397e+01 3.35067984e+01
  5.59096715e-31 2.99885607e-31 3.14264811e-31 1.83785587e-31]]","[[-8.04338674e-02  6.69094671e+00  2.94292992e+00 -2.25863726e+00
  -8.83314097e-01  8.23080900e-01  7.40343749e+00 -8.49102468e-01
   3.01242192e+00  1.02219721e+00  2.70562443e+00  6.26149677e+00
  -4.37472453e-01  6.02964623e-01  1.78928894e-01  3.31666722e-01
  -2.08851751e+00  6.51961965e+00 -3.26566932e+00  2.00543345e+00
  -3.16532824e-01  1.43360231e+00 -5.79590911e+00  1.34482121e+00
  -1.14830009e+00 -2.40979153e+00  3.57521446e-01 -1.57536584e+00
  -3.94559050e-01  1.86140228e+00 -2.23893282e+00  2.57678059e+00
  -9.67029208e+00  2.53581876e+00 -2.25029827e+00  2.29002323e+00
   1.04050536e-17 -3.81592538e-17  2.59406586e+00 -9.36471033e-01
  -7.49512290e-16  2.00482677e-16 -6.78288573e+00  7.41074132e+00
   1.85168395e-16  9.08467981e-17 -1.67167403e-16  1.31831771e-16]]",98
"[[3.25653181e-03 2.36679241e+01 3.61710149e+00 1.71859364e+00
  1.00611518e+00 4.27367010e-01 5.37471281e+01 1.88213637e+00
  6.05430201e+00 5.99756868e-01 3.17431339e+00 2.81354394e+01
  6.84565670e-01 1.94102434e+00 5.76142944e-02 1.12302582e-01
  5.66088695e+00 3.11115773e+01 1.16422079e+01 3.72866276e+00
  2.81793762e-01 7.25805125e-01 1.84209171e+01 9.68223875e-01
  5.24666900e-01 2.09821855e+00 8.57541338e-01 2.03994188e+00
  2.60393344e-01 3.71109110e+00 1.82147235e+00 7.78530840e+00
  5.09433197e+01 2.16447023e+00 3.29161992e+00 1.99309375e+00
  1.36897279e-30 1.69193376e-30 5.40102983e+00 2.05258233e+00
  1.40972069e-30 1.15893248e-30 2.49198917e+01 3.37025752e+01
  5.75268054e-31 3.01736357e-31 3.11122163e-31 1.94332233e-31]]","[[-8.34117636e-02  6.70399979e+00  2.95871589e+00 -2.28584429e+00
  -8.70569833e-01  8.17649422e-01  7.33962323e+00 -8.23359489e-01
   3.00704223e+00  1.02008871e+00  2.72501803e+00  6.23978767e+00
  -4.19774736e-01  5.84967260e-01  1.67635664e-01  3.17955085e-01
  -2.06607165e+00  6.49475386e+00 -3.23380507e+00  1.98469639e+00
  -3.01671742e-01  1.44446203e+00 -5.80753555e+00  1.34068930e+00
  -1.17184357e+00 -2.43067364e+00  3.30741954e-01 -1.56852394e+00
  -3.83721069e-01  1.85138678e+00 -2.24910759e+00  2.53908704e+00
  -9.67610140e+00  2.55624397e+00 -2.24342743e+00  2.31099173e+00
   8.72068263e-17 -1.93785308e-16  2.58125034e+00 -9.14663756e-01
  -4.79383856e-16  2.14483589e-16 -6.79614428e+00  7.39825814e+00
   3.14172084e-16  1.51401228e-16 -1.50450663e-16  7.36292056e-18]]",99
"[[3.35214750e-03 2.38980391e+01 3.67794360e+00 1.76685635e+00
  1.00157269e+00 4.28906465e-01 5.36588092e+01 1.86653102e+00
  6.08098902e+00 6.03714605e-01 3.22777651e+00 2.82166488e+01
  6.78309392e-01 1.92328498e+00 5.70666711e-02 1.11496944e-01
  5.63830251e+00 3.11903503e+01 1.16109130e+01 3.72290357e+00
  2.79206614e-01 7.42634343e-01 1.85875852e+01 9.75346072e-01
  5.39138766e-01 2.14683887e+00 8.49001467e-01 2.04205451e+00
  2.58545091e-01 3.70473127e+00 1.85829874e+00 7.75404661e+00
  5.13802006e+01 2.21879869e+00 3.30579997e+00 2.03669931e+00
  1.37779880e-30 1.70736513e-30 5.40716163e+00 2.03693206e+00
  1.40057623e-30 1.15085949e-30 2.51506075e+01 3.38936645e+01
  5.69623501e-31 3.02221570e-31 3.08010942e-31 1.97104306e-31]]","[[-8.63922924e-02  6.71682324e+00  2.97431361e+00 -2.31308920e+00
  -8.57800550e-01  8.12128330e-01  7.27584922e+00 -7.97733481e-01
   3.00168532e+00  1.01785612e+00  2.74441733e+00  6.21794156e+00
  -4.02074384e-01  5.67347072e-01  1.56212476e-01  3.03974954e-01
  -2.04392161e+00  6.46968920e+00 -3.20219020e+00  1.96378644e+00
  -2.86696335e-01  1.45521656e+00 -5.81913100e+00  1.33625230e+00
  -1.19508191e+00 -2.45142915e+00  3.03629490e-01 -1.56171171e+00
  -3.72838605e-01  1.84160796e+00 -2.25880526e+00  2.50102849e+00
  -9.68127800e+00  2.57625188e+00 -2.23610139e+00  2.33195703e+00
  -7.15663095e-17 -3.54269802e-16  2.56836417e+00 -8.93022516e-01
  -3.61069704e-16  2.52333955e-16 -6.80928860e+00  7.38514757e+00
   2.72356438e-16  1.95443682e-16 -1.35405596e-16  7.52953670e-17]]",100
