v,m,t 
"[[8.15386239e+01 2.95667735e+01 3.60859993e+01 2.68152906e+00
  2.35885803e+02 7.48406430e+01 7.41983120e+01 1.16100598e+00
  1.77911781e+01 1.51059391e+01 7.78709766e+00 1.92498025e+02
  8.51422641e+01 1.30803608e+02 6.49519724e+01 1.07300670e+01
  3.33689152e+02 2.59875381e+02 1.82979291e+02 3.00912577e+00
  7.37779712e+01 3.54882503e+01 3.05855887e+01 2.24637806e+01
  3.65590362e+01 1.00864374e+01 4.93859507e+00 4.19790577e+00
  5.78967636e+01 4.38237301e+01 2.28102048e+01 1.13833919e+02
  5.46266078e+01 1.41466197e+02 2.92512304e+01 1.61506577e+01
  6.39347687e+01 3.31276273e+00 4.48955053e+01 5.01980052e+01
  7.28822480e+01 1.65475362e+01 2.37445543e+02 1.21832991e+01
  2.58368531e+01 9.14222528e+01 3.69691423e+00 2.75856622e+00
  1.56987569e+02 1.71751237e+01 1.58563429e+02 4.35060121e+01
  5.31484659e+01 2.42121186e+00 8.53139221e+01 4.41767561e-01
  3.93589810e+02 1.59704556e-30 2.50360162e+00 6.61929752e+01
  1.21222780e-30 1.27534490e+02 1.85449259e+01 4.36835405e-31
  3.56976679e-31 5.84007146e-31]]","[[-1.28047394e+01  7.93272808e+00 -7.37599235e+00  3.08036056e+00
  -2.17630614e+01  9.73977583e+00 -1.30222952e+01 -2.06502652e+00
  -6.34704236e+00 -1.82440973e+00 -4.54774024e+00 -1.92786075e+01
   8.21877183e+00 -1.73278413e+01 -8.73125989e+00 -2.03049338e+00
  -2.24925922e+01 -1.89303978e+01 -1.99821343e+01 -3.48421804e+00
   1.16639190e+01  9.57341791e+00  5.20667123e+00  6.30722194e+00
  -5.45544172e+00 -4.61225888e+00  3.42109690e+00 -1.76788128e+00
  -8.94782650e+00  6.75202752e+00 -8.92121761e+00  1.24356157e+01
   8.11655055e+00 -1.57151997e+01 -7.53418727e+00 -6.14388600e+00
  -1.00273612e+01  3.14382100e+00 -1.07560052e+01 -8.59382394e+00
  -1.02586548e+01  4.93932091e+00 -2.14251784e+01  4.04079745e+00
   2.79312252e+00 -1.18454446e+01 -3.18946355e+00 -6.99434289e-01
  -1.50280636e+01 -2.74069009e+00 -1.50994624e+01 -9.58534879e+00
  -1.01295274e+01 -2.32115167e+00 -1.63529135e+01 -1.16249338e+00
  -2.76004454e+01  1.03967023e-16 -1.56871221e+00 -1.19317166e+01
  -2.80536595e-17  1.62887225e+01  4.48335673e+00  4.56139295e-18
  -1.55518321e-16  6.83040786e-16]]",62
"[[8.22572606e+01 2.98696133e+01 3.61832010e+01 2.80852469e+00
  2.38133468e+02 7.47189610e+01 7.51663021e+01 1.20233161e+00
  1.80325064e+01 1.49560068e+01 7.93173367e+00 1.94015449e+02
  8.46954429e+01 1.32520667e+02 6.48428599e+01 1.06299872e+01
  3.34665547e+02 2.60129845e+02 1.85044325e+02 3.13992887e+00
  7.41781754e+01 3.61319884e+01 3.04378922e+01 2.26201705e+01
  3.63809105e+01 1.01902656e+01 5.00573672e+00 4.17254276e+00
  5.79649868e+01 4.36677106e+01 2.35149199e+01 1.13912463e+02
  5.45569461e+01 1.42259799e+02 2.95234069e+01 1.63878358e+01
  6.41204127e+01 3.37620282e+00 4.56333152e+01 5.03211260e+01
  7.30194203e+01 1.65528324e+01 2.39451966e+02 1.22063435e+01
  2.55892631e+01 9.17287499e+01 3.77392486e+00 2.74977415e+00
  1.57324047e+02 1.70397247e+01 1.58789678e+02 4.39593466e+01
  5.35828724e+01 2.45174455e+00 8.74502359e+01 4.52705778e-01
  3.96810171e+02 1.59836286e-30 2.54619426e+00 6.68884939e+01
  1.20022830e-30 1.28760038e+02 1.84809718e+01 4.32467051e-31
  3.53406913e-31 5.78287905e-31]]","[[-1.27628223e+01  7.91308794e+00 -7.31519567e+00  3.16451186e+00
  -2.17330366e+01  9.55745753e+00 -1.30277251e+01 -2.08860144e+00
  -6.35982567e+00 -1.67554065e+00 -4.56467268e+00 -1.92061187e+01
   8.03297756e+00 -1.73343374e+01 -8.59325782e+00 -1.91241928e+00
  -2.23201783e+01 -1.87265049e+01 -1.99574524e+01 -3.53691262e+00
   1.15642904e+01  9.61538621e+00  5.08369667e+00  6.29377415e+00
  -5.34286946e+00 -4.60346266e+00  3.42034860e+00 -1.71999638e+00
  -8.85752552e+00  6.60806644e+00 -8.99492042e+00  1.22951785e+01
   7.99526090e+00 -1.56297026e+01 -7.53222632e+00 -6.16091222e+00
  -9.93291559e+00  3.14019237e+00 -1.07697921e+01 -8.52507471e+00
  -1.01633777e+01  4.85863397e+00 -2.13757154e+01  4.01734540e+00
   2.61762992e+00 -1.17657620e+01 -3.20812609e+00 -7.66580570e-01
  -1.49059649e+01 -2.65728378e+00 -1.49355781e+01 -9.56936078e+00
  -1.00993723e+01 -2.32301260e+00 -1.64466256e+01 -1.17016294e+00
  -2.75155194e+01  2.25053221e-16 -1.67189611e+00 -1.19036408e+01
  -1.41674586e-17  1.62412715e+01  4.38358257e+00  4.10525365e-18
  -1.39966489e-16  6.25728998e-16]]",63
"[[8.29551133e+01 3.01649288e+01 3.62716571e+01 2.93874888e+00
  2.40343015e+02 7.45674425e+01 7.61207112e+01 1.24378439e+00
  1.82729410e+01 1.48068672e+01 8.07606930e+00 1.95485594e+02
  8.42335754e+01 1.34216225e+02 6.47163690e+01 1.05292040e+01
  3.35569067e+02 2.60318451e+02 1.87069714e+02 3.27231828e+00
  7.45480084e+01 3.67753713e+01 3.02826408e+01 2.27746105e+01
  3.61968550e+01 1.02915958e+01 5.07164870e+00 4.14645290e+00
  5.80198465e+01 4.34984521e+01 2.42200597e+01 1.13962180e+02
  5.44723583e+01 1.43019802e+02 2.97937762e+01 1.66241177e+01
  6.42857257e+01 3.43768633e+00 4.63622100e+01 5.04331545e+01
  7.31383671e+01 1.65500335e+01 2.41417954e+02 1.22284773e+01
  2.53411859e+01 9.20167052e+01 3.85129499e+00 2.74226308e+00
  1.57629200e+02 1.69034594e+01 1.58970478e+02 4.44037102e+01
  5.40061818e+01 2.48219667e+00 8.95809058e+01 4.63704654e-01
  3.99947227e+02 1.58362354e-30 2.59334739e+00 6.75668923e+01
  1.47178254e-30 1.29954115e+02 1.84104903e+01 4.28142381e-31
  3.51096911e-31 5.73519091e-31]]","[[-1.27195953e+01  7.89250063e+00 -7.25471120e+00  3.24594186e+00
  -2.17023672e+01  9.37350915e+00 -1.30311196e+01 -2.11099029e+00
  -6.37250294e+00 -1.52849254e+00 -4.58112503e+00 -1.91322063e+01
   7.85023356e+00 -1.73389383e+01 -8.45638462e+00 -1.79545193e+00
  -2.21497558e+01 -1.85241551e+01 -1.99304206e+01 -3.58792952e+00
   1.14621928e+01  9.65619620e+00  4.96149731e+00  6.28135839e+00
  -5.23255603e+00 -4.59392990e+00  3.41885647e+00 -1.67303901e+00
  -8.76833408e+00  6.46438521e+00 -9.06511340e+00  1.21560011e+01
   7.87469104e+00 -1.55440951e+01 -7.53106973e+00 -6.17740321e+00
  -9.83768702e+00  3.13479188e+00 -1.07814946e+01 -8.45693944e+00
  -1.00685284e+01  4.77616798e+00 -2.13263265e+01  3.99534388e+00
   2.44427210e+00 -1.16870213e+01 -3.22659122e+00 -8.31296737e-01
  -1.47859135e+01 -2.57630358e+00 -1.47719440e+01 -9.55261461e+00
  -1.00687910e+01 -2.32516722e+00 -1.65355063e+01 -1.17774975e+00
  -2.74295176e+01  2.37822598e-16 -1.77417834e+00 -1.18740021e+01
   5.19749543e-16  1.61924782e+01  4.28334882e+00  3.69472829e-18
  -9.09831665e-17  5.31311709e-16]]",64
"[[8.36322237e+01 3.04527114e+01 3.63515615e+01 3.07201240e+00
  2.42514497e+02 7.43870932e+01 7.70611428e+01 1.28532083e+00
  1.85124620e+01 1.46588577e+01 8.22008806e+00 1.96908705e+02
  8.37576986e+01 1.35889955e+02 6.45732521e+01 1.04279772e+01
  3.36401739e+02 2.60443217e+02 1.89055145e+02 3.40617157e+00
  7.48878155e+01 3.74181202e+01 3.01202500e+01 2.29272385e+01
  3.60072811e+01 1.03903932e+01 5.13630414e+00 4.11970247e+00
  5.80617991e+01 4.33165877e+01 2.49250816e+01 1.13984027e+02
  5.43733956e+01 1.43746737e+02 3.00624426e+01 1.68594237e+01
  6.44310577e+01 3.49716611e+00 4.70819449e+01 5.05343715e+01
  7.32395652e+01 1.65393240e+01 2.43344081e+02 1.22497978e+01
  2.50931426e+01 9.22865981e+01 3.92900044e+00 2.73599277e+00
  1.57904133e+02 1.67664750e+01 1.59107020e+02 4.48391072e+01
  5.44184903e+01 2.51258334e+00 9.17046229e+01 4.74766291e-01
  4.03001724e+02 1.61196254e-30 2.64512205e+00 6.82281387e+01
  1.47614550e-30 1.31116889e+02 1.83337644e+01 4.57766339e-31
  3.82822085e-31 5.89040382e-31]]","[[-1.26750972e+01  7.87099523e+00 -7.19453771e+00  3.32464782e+00
  -2.16710349e+01  9.18803926e+00 -1.30324764e+01 -2.13221491e+00
  -6.38506064e+00 -1.38333962e+00 -4.59712164e+00 -1.90569104e+01
   7.67056873e+00 -1.73416771e+01 -8.32070866e+00 -1.67966627e+00
  -2.19813292e+01 -1.83233906e+01 -1.99010813e+01 -3.63727439e+00
   1.13577447e+01  9.69581417e+00  4.84009496e+00  6.26996729e+00
  -5.12450486e+00 -4.58366209e+00  3.41663525e+00 -1.62703680e+00
  -8.68026623e+00  6.32105712e+00 -9.13185563e+00  1.20181152e+01
   7.75487525e+00 -1.54584036e+01 -7.53069393e+00 -6.19334035e+00
  -9.74171854e+00  3.12767301e+00 -1.07911673e+01 -8.38941549e+00
  -9.97413471e+00  4.69198574e+00 -2.12770343e+01  3.97476236e+00
   2.27311499e+00 -1.16092178e+01 -3.24484029e+00 -8.93605441e-01
  -1.46679193e+01 -2.49769903e+00 -1.46086166e+01 -9.53513465e+00
  -1.00378065e+01 -2.32761568e+00 -1.66196341e+01 -1.18526916e+00
  -2.73424968e+01  4.24219388e-16 -1.87552229e+00 -1.18428524e+01
   3.29641379e-16  1.61424071e+01  4.18270127e+00 -1.80808885e-16
  -2.69597777e-16  3.32384509e-16]]",65
"[[8.42886400e+01 3.07329567e+01 3.64231035e+01 3.20812068e+00
  2.44647956e+02 7.41789273e+01 7.79872130e+01 1.32689879e+00
  1.87510473e+01 1.45122927e+01 8.36377495e+00 1.98285040e+02
  8.32688057e+01 1.37541542e+02 6.44142440e+01 1.03265528e+01
  3.37165523e+02 2.60506112e+02 1.91000316e+02 3.54136743e+00
  7.51979705e+01 3.80599516e+01 2.99511230e+01 2.30781883e+01
  3.58125824e+01 1.04866253e+01 5.19967782e+00 4.09235461e+00
  5.80912892e+01 4.31227386e+01 2.56294560e+01 1.13978925e+02
  5.42605968e+01 1.44441124e+02 3.03295033e+01 1.70936715e+01
  6.45567611e+01 3.55459908e+00 4.77922834e+01 5.06250497e+01
  7.33234840e+01 1.65208974e+01 2.45230915e+02 1.22703974e+01
  2.48456238e+01 9.25388936e+01 4.00701546e+00 2.73091927e+00
  1.58149912e+02 1.66289093e+01 1.59200474e+02 4.52655430e+01
  5.48198952e+01 2.54291869e+00 9.38201017e+01 4.85893018e-01
  4.05974410e+02 1.76226760e-30 2.70157058e+00 6.88722118e+01
  1.46190854e-30 1.32248544e+02 1.82510790e+01 4.53188675e-31
  4.19937777e-31 5.83149979e-31]]","[[-1.26293643e+01  7.84859985e+00 -7.13467297e+00  3.40062936e+00
  -2.16390202e+01  9.00115405e+00 -1.30317961e+01 -2.15229831e+00
  -6.39748461e+00 -1.24015282e+00 -4.61268600e+00 -1.89802689e+01
   7.49400662e+00 -1.73425847e+01 -8.18629421e+00 -1.56513507e+00
  -2.18148956e+01 -1.81242470e+01 -1.98694732e+01 -3.68495620e+00
   1.12510636e+01  9.73420726e+00  4.71950736e+00  6.25959219e+00
  -5.01871651e+00 -4.57266151e+00  3.41369982e+00 -1.58201559e+00
  -8.59333371e+00  6.17815152e+00 -9.19520741e+00  1.18815448e+01
   7.63584423e+00 -1.53726506e+01 -7.53107331e+00 -6.20870473e+00
  -9.64505110e+00  3.11888701e+00 -1.07988615e+01 -8.32249853e+00
  -9.88022247e+00  4.60614947e+00 -2.12278578e+01  3.95556855e+00
   2.10422114e+00 -1.15323447e+01 -3.26285448e+00 -9.53531286e-01
  -1.45519864e+01 -2.42141991e+00 -1.44456473e+01 -9.51694301e+00
  -1.00064403e+01 -2.33035610e+00 -1.66990854e+01 -1.19273585e+00
  -2.72545092e+01  7.89749271e-16 -1.97589323e+00 -1.18102418e+01
   3.19579032e-16  1.60911200e+01  4.08168851e+00 -1.62727996e-16
  -4.02919751e-17  2.99146058e-16]]",66
"[[8.49244163e+01 3.10056646e+01 3.64864685e+01 3.34687434e+00
  2.46743423e+02 7.39439664e+01 7.88985511e+01 1.36847760e+00
  1.89886720e+01 1.43674635e+01 8.50711636e+00 1.99614867e+02
  8.27678473e+01 1.39170679e+02 6.42400624e+01 1.02251628e+01
  3.37862318e+02 2.60509055e+02 1.92904932e+02 3.67778601e+00
  7.54788740e+01 3.87005776e+01 2.97756508e+01 2.32275901e+01
  3.56131345e+01 1.05802613e+01 5.26174614e+00 4.06446939e+00
  5.81087497e+01 4.29175141e+01 2.63326665e+01 1.13947769e+02
  5.41344876e+01 1.45103475e+02 3.05950478e+01 1.73267767e+01
  6.46631906e+01 3.60994603e+00 4.84929977e+01 5.07054543e+01
  7.33905864e+01 1.64949564e+01 2.47079007e+02 1.22903635e+01
  2.45990905e+01 9.27740432e+01 4.08531291e+00 2.72699535e+00
  1.58367566e+02 1.64908908e+01 1.59251994e+02 4.56830239e+01
  5.52104948e+01 2.57321584e+00 9.59260799e+01 4.97087367e-01
  4.08866030e+02 1.75658465e-30 2.76273680e+00 6.94990999e+01
  1.56732708e-30 1.33349273e+02 1.81627204e+01 4.50073273e-31
  4.40794037e-31 5.77318479e-31]]","[[-1.25824306e+01  7.82534177e+00 -7.07511393e+00  3.47388818e+00
  -2.16063023e+01  8.81295745e+00 -1.30290819e+01 -2.17126454e+00
  -6.40976007e+00 -1.09899994e+00 -4.62784069e+00 -1.89023181e+01
   7.32056578e+00 -1.73416907e+01 -8.05320164e+00 -1.45192900e+00
  -2.16504459e+01 -1.79267538e+01 -1.98356308e+01 -3.73098712e+00
   1.11422658e+01  9.77134356e+00  4.59974846e+00  6.25022334e+00
  -4.91518885e+00 -4.56093122e+00  3.41006509e+00 -1.53799951e+00
  -8.50754633e+00  6.03573398e+00 -9.25522998e+00  1.17463067e+01
   7.51762540e+00 -1.52868544e+01 -7.53218052e+00 -6.22347714e+00
  -9.54772367e+00  3.10848287e+00 -1.08046259e+01 -8.25618283e+00
  -9.78681596e+00  4.51872081e+00 -2.11788128e+01  3.93772861e+00
   1.93765001e+00 -1.14563932e+01 -3.28061496e+00 -1.01110061e+00
  -1.44381131e+01 -2.34741650e+00 -1.42830828e+01 -9.49805969e+00
  -9.97471244e+00 -2.33338475e+00 -1.67739344e+01 -1.20016381e+00
  -2.71656024e+01  6.01505295e-16 -2.07525832e+00 -1.17762182e+01
   6.34085597e-16  1.60386758e+01  3.98036194e+00 -1.08818985e-16
  -1.94552503e-16  2.69231452e-16]]",67
"[[8.55396127e+01 3.12708390e+01 3.65418376e+01 3.48806973e+00
  2.48800915e+02 7.36832379e+01 7.97948007e+01 1.41001810e+00
  1.92253088e+01 1.42246388e+01 8.65009995e+00 2.00898463e+02
  8.22557330e+01 1.40777070e+02 6.40514071e+01 1.01240255e+01
  3.38493958e+02 2.60453916e+02 1.94768707e+02 3.81530923e+00
  7.57309520e+01 3.93397065e+01 2.95942130e+01 2.33755702e+01
  3.54092962e+01 1.06712724e+01 5.32248710e+00 4.03610389e+00
  5.81146029e+01 4.27015113e+01 2.70342108e+01 1.13891421e+02
  5.39955811e+01 1.45734287e+02 3.08591588e+01 1.75586522e+01
  6.47507028e+01 3.66317152e+00 4.91838677e+01 5.07758431e+01
  7.34413287e+01 1.64617120e+01 2.48888899e+02 1.23097787e+01
  2.43539741e+01 9.29924847e+01 4.16386427e+00 2.72417096e+00
  1.58558090e+02 1.63525395e+01 1.59262713e+02 4.60915570e+01
  5.55903882e+01 2.60348687e+00 9.80213188e+01 5.08352054e-01
  4.11677332e+02 1.74157135e-30 2.82865618e+00 7.01088014e+01
  1.58548653e-30 1.34419282e+02 1.80689756e+01 4.60956713e-31
  4.73592810e-31 5.96183602e-31]]","[[-1.25343283e+01  7.80124748e+00 -7.01585696e+00  3.54442774e+00
  -2.15728596e+01  8.62355129e+00 -1.30243397e+01 -2.18913868e+00
  -6.42187175e+00 -9.59945852e-01 -4.64260741e+00 -1.88230928e+01
   7.15026014e+00 -1.73390230e+01 -7.92148770e+00 -1.34011666e+00
  -2.14879655e+01 -1.77309351e+01 -1.97995851e+01 -3.77538222e+00
   1.10314667e+01  9.80719224e+00  4.48082879e+00  6.24185003e+00
  -4.81391739e+00 -4.54847506e+00  3.40574600e+00 -1.49501108e+00
  -8.42291226e+00  5.89386650e+00 -9.31198540e+00  1.16124113e+01
   7.40024317e+00 -1.52010296e+01 -7.53398664e+00 -6.23763812e+00
  -9.44977341e+00  3.09650738e+00 -1.08085064e+01 -8.19046142e+00
  -9.69393802e+00  4.42976075e+00 -2.11299126e+01  3.92120750e+00
   1.77345813e+00 -1.13813527e+01 -3.29810301e+00 -1.06634132e+00
  -1.43262925e+01 -2.27563981e+00 -1.41209654e+01 -9.47850277e+00
  -9.94264182e+00 -2.33669619e+00 -1.68442537e+01 -1.20756627e+00
  -2.70758200e+01  4.90832043e-16 -2.17358661e+00 -1.17408277e+01
   7.54613774e-16  1.59851312e+01  3.87877556e+00  2.60958621e-17
   1.77931658e-17  3.99274252e-16]]",68
"[[8.61342951e+01 3.15284880e+01 3.65893883e+01 3.63149946e+00
  2.50820444e+02 7.33977736e+01 8.06756201e+01 1.45148274e+00
  1.94609278e+01 1.40840651e+01 8.79271456e+00 2.02136116e+02
  8.17333320e+01 1.42360426e+02 6.38489605e+01 1.00233450e+01
  3.39062219e+02 2.60342518e+02 1.96591364e+02 3.95382106e+00
  7.59546543e+01 3.99770432e+01 2.94071774e+01 2.35222515e+01
  3.52014100e+01 1.07596321e+01 5.38188020e+00 4.00731228e+00
  5.81092605e+01 4.24753148e+01 2.77336001e+01 1.13810716e+02
  5.38443779e+01 1.46334049e+02 3.11219118e+01 1.77892089e+01
  6.48196560e+01 3.71424377e+00 4.98646809e+01 5.08364665e+01
  7.34761601e+01 1.64213829e+01 2.50661123e+02 1.23287212e+01
  2.41106773e+01 9.31946432e+01 4.24263980e+00 2.72239361e+00
  1.58722441e+02 1.62139673e+01 1.59233748e+02 4.64911501e+01
  5.59596754e+01 2.63374282e+00 1.00104604e+02 5.19689952e-01
  4.14409059e+02 1.90931942e-30 2.89935601e+00 7.07013240e+01
  1.57474701e-30 1.35458786e+02 1.79701322e+01 4.84388046e-31
  4.68856882e-31 6.25300923e-31]]","[[-1.24850875e+01  7.77634282e+00 -6.95689793e+00  3.61225316e+00
  -2.15386701e+01  8.43303544e+00 -1.30175783e+01 -2.20594672e+00
  -6.43380392e+00 -8.23052539e-01 -4.65700690e+00 -1.87426263e+01
   6.98309939e+00 -1.73346081e+01 -7.79120556e+00 -1.22976463e+00
  -2.13274347e+01 -1.75368101e+01 -1.97613640e+01 -3.81815927e+00
   1.09187805e+01  9.84172366e+00  4.36275581e+00  6.23446074e+00
  -4.71489548e+00 -4.53529760e+00  3.40075741e+00 -1.45307129e+00
  -8.33943833e+00  5.75260773e+00 -9.36553628e+00  1.14798631e+01
   7.28371915e+00 -1.51151878e+01 -7.53646138e+00 -6.25116797e+00
  -9.35123580e+00  3.08300519e+00 -1.08105463e+01 -8.12532631e+00
  -9.60161015e+00  4.33932971e+00 -2.10811677e+01  3.90596908e+00
   1.61169930e+00 -1.13072115e+01 -3.31530016e+00 -1.11928275e+00
  -1.42165134e+01 -2.20604170e+00 -1.39593336e+01 -9.45828855e+00
  -9.91024618e+00 -2.34028344e+00 -1.69101136e+01 -1.21495572e+00
  -2.69852020e+01  8.72055462e-16 -2.27084898e+00 -1.17041150e+01
   6.07630735e-16  1.59305407e+01  3.77698587e+00 -1.43967900e-16
   1.60138492e-17  1.72052521e-16]]",69
"[[8.67085347e+01 3.17786235e+01 3.66292943e+01 3.77695293e+00
  2.52802012e+02 7.30886078e+01 8.15406826e+01 1.49283560e+00
  1.96954968e+01 1.39459669e+01 8.93495013e+00 2.03328124e+02
  8.12014750e+01 1.43920470e+02 6.36333870e+01 9.92331173e+00
  3.39568820e+02 2.60176640e+02 1.98372636e+02 4.09320772e+00
  7.61504526e+01 4.06122904e+01 2.92149010e+01 2.36677532e+01
  3.49898023e+01 1.08453158e+01 5.43990646e+00 3.97814593e+00
  5.80931242e+01 4.22394963e+01 2.84303601e+01 1.13706459e+02
  5.36813663e+01 1.46903239e+02 3.13833754e+01 1.80183553e+01
  6.48704099e+01 3.76313456e+00 5.05352320e+01 5.08875683e+01
  7.34955232e+01 1.63741952e+01 2.52396200e+02 1.23472648e+01
  2.38695741e+01 9.33809316e+01 4.32160859e+00 2.72160878e+00
  1.58861545e+02 1.60752787e+01 1.59166197e+02 4.68818118e+01
  5.63184571e+01 2.66399369e+00 1.02174746e+02 5.31104073e-01
  4.17061954e+02 2.07061007e-30 2.97485561e+00 7.12766851e+01
  1.60047048e-30 1.36468013e+02 1.78664768e+01 5.50946573e-31
  4.92669816e-31 6.19047914e-31]]","[[-1.24347367e+01  7.75065296e+00 -6.89823240e+00  3.67737097e+00
  -2.15037114e+01  8.24150792e+00 -1.30088088e+01 -2.22171551e+00
  -6.44554051e+00 -6.88379214e-01 -4.67105897e+00 -1.86609511e+01
   6.81908932e+00 -1.73284713e+01 -7.66240505e+00 -1.12093743e+00
  -2.11688297e+01 -1.73443936e+01 -1.97209924e+01 -3.85933845e+00
   1.08043199e+01  9.87490942e+00  4.24553421e+00  6.22804322e+00
  -4.61811447e+00 -4.52140407e+00  3.39511412e+00 -1.41219965e+00
  -8.25713024e+00  5.61201312e+00 -9.41594570e+00  1.13486612e+01
   7.16807243e+00 -1.50293374e+01 -7.53957325e+00 -6.26404682e+00
  -9.25214478e+00  3.06801890e+00 -1.08107862e+01 -8.06076862e+00
  -9.50985269e+00  4.24748755e+00 -2.10325869e+01  3.89197640e+00
   1.45242469e+00 -1.12339566e+01 -3.33218827e+00 -1.16995555e+00
  -1.41087603e+01 -2.13857507e+00 -1.37982226e+01 -9.43743170e+00
  -9.87754218e+00 -2.34413806e+00 -1.69715828e+01 -1.22234390e+00
  -2.68937848e+01  3.60133727e-16 -2.36701810e+00 -1.16661232e+01
   3.43223520e-16  1.58749570e+01  3.67505154e+00 -3.96783398e-16
  -1.54411419e-16  1.54847268e-16]]",70
"[[8.72624083e+01 3.20212614e+01 3.66617260e+01 3.92421687e+00
  2.54745615e+02 7.27567765e+01 8.23896775e+01 1.53404241e+00
  1.99289810e+01 1.38105470e+01 9.07679752e+00 2.04474797e+02
  8.06609552e+01 1.45456933e+02 6.34053335e+01 9.82410217e+00
  3.40015422e+02 2.59958013e+02 2.00112264e+02 4.23335784e+00
  7.63188397e+01 4.12451481e+01 2.90177303e+01 2.38121914e+01
  3.47747849e+01 1.09283010e+01 5.49654834e+00 3.94865346e+00
  5.80665858e+01 4.19946147e+01 2.91240308e+01 1.13579429e+02
  5.35070223e+01 1.47442324e+02 3.16436112e+01 1.82459976e+01
  6.49033255e+01 3.80981919e+00 5.11953228e+01 5.09293858e+01
  7.34998540e+01 1.63203818e+01 2.54094640e+02 1.23654789e+01
  2.36310106e+01 9.35517510e+01 4.40073865e+00 2.72176031e+00
  1.58976294e+02 1.59365712e+01 1.59061140e+02 4.72635515e+01
  5.66668345e+01 2.69424844e+00 1.04230581e+02 5.42597545e-01
  4.19636760e+02 2.10996465e-30 3.05516649e+00 7.18349111e+01
  1.58526918e-30 1.37447201e+02 1.77582952e+01 5.47227936e-31
  4.87743118e-31 6.30853206e-31]]","[[-1.23833029e+01  7.72420248e+00 -6.83985566e+00  3.73978904e+00
  -2.14679614e+01  8.04906495e+00 -1.29980448e+01 -2.23647258e+00
  -6.45706509e+00 -5.55982339e-01 -4.68478246e+00 -1.85780986e+01
   6.65823209e+00 -1.73206368e+01 -7.53513272e+00 -1.01369747e+00
  -2.10121227e+01 -1.71536964e+01 -1.96784927e+01 -3.89894215e+00
   1.06881967e+01  9.90672246e+00  4.12916625e+00  6.22258464e+00
  -4.52356388e+00 -4.50680033e+00  3.38883077e+00 -1.37241431e+00
  -8.17599278e+00  5.47213513e+00 -9.46327696e+00  1.12187998e+01
   7.05331975e+00 -1.49434844e+01 -7.54328973e+00 -6.27625462e+00
  -9.15253291e+00  3.05158913e+00 -1.08092645e+01 -7.99677880e+00
  -9.41868489e+00  4.15429357e+00 -2.09841767e+01  3.87919182e+00
   1.29568296e+00 -1.11615741e+01 -3.34874959e+00 -1.21839160e+00
  -1.40030140e+01 -2.07319392e+00 -1.36376644e+01 -9.41594544e+00
  -9.84454551e+00 -2.34825031e+00 -1.70287285e+01 -1.22974173e+00
  -2.68016018e+01  5.69193157e-16 -2.46206836e+00 -1.16268941e+01
   2.80556800e-16  1.58184309e+01  3.57303319e+00 -3.99423245e-16
  -1.38970277e-16  2.73510859e-16]]",71
