v,m,t 
"[[5.72756996e+00 4.02518609e+00 2.89497120e+00 1.15887038e-02
  9.50516985e-01 2.42429687e-02 1.26233406e+00 6.90217435e+00
  3.50978154e+00 5.47085641e-01 4.62926502e+00 1.06349981e+00
  1.60000858e+00 7.30122388e-01 1.63902710e-01 9.22183442e-02
  2.05136100e-01 2.43289206e+00 9.13668436e-02 7.59576972e+00
  6.80681647e-01 1.88368095e-01 1.66601731e-01 7.07668480e+00
  1.05943634e+00 1.00986084e-01 4.49201487e-01 8.73178723e-02
  4.96931157e-01 4.26097689e+00 7.22580046e+00 2.23314614e+00
  1.47806229e+00 4.61066998e+00 3.78036015e+00 6.18227150e-01
  1.62211011e+00 3.00407985e-01 7.60337400e-02 2.66488122e+00
  6.03550373e-01 1.35191170e-01 4.25617103e-01 8.89224629e-01
  5.12386635e-01 1.31799469e-30 1.08510019e-30 1.09983845e-30
  3.81931898e-02 1.45109690e+00 1.08577417e-30 1.07112851e-30
  6.71327006e-31 7.48080821e+00 1.30714297e+01 2.88722110e-31
  1.50210635e-31 2.36194116e-31 0.00000000e+00 7.58783706e-32]]","[[ 3.10292002e+00  3.01576221e+00  2.39796844e+00 -1.62563226e-01
  -9.91131529e-01  2.90005333e-01 -1.22410396e+00  3.71624816e+00
  -2.30707150e+00  1.08507747e+00  2.87261750e+00  1.56635826e+00
  -1.72030794e+00  9.00028454e-01  6.01607429e-01  4.22959618e-01
   6.61602898e-01 -2.54578268e+00  5.91234904e-01 -3.97781524e+00
  -7.43194285e-01 -4.42853532e-01 -7.67814760e-01 -4.01579657e+00
   1.23918638e+00  4.60432371e-01  9.31858617e-01 -5.62527095e-01
  -9.53417147e-01  2.92941978e+00  4.13100549e+00 -2.02832057e+00
  -1.75678970e+00  2.99153065e+00 -3.00477301e+00  1.06869802e+00
  -1.71510772e+00  6.23420826e-01 -3.48171513e-01 -2.57882306e+00
  -1.17716089e+00  5.13972814e-01  8.71306764e-01  1.26419976e+00
  -8.99108435e-01 -1.04612180e-16 -5.11241050e-16  4.11105688e-16
  -2.18284159e-01  1.79795497e+00 -1.28802259e-16 -1.06261022e-16
   1.95248255e-16  3.42331637e+00  4.77260908e+00 -1.99135189e-16
  -2.61158835e-17  1.09977718e-17  0.00000000e+00 -1.81137139e-16]]",64
"[[5.75630595e+00 4.07849092e+00 2.92151319e+00 1.19484449e-02
  9.46996630e-01 2.49385813e-02 1.26065268e+00 6.96461347e+00
  3.51690702e+00 5.53108670e-01 4.65724174e+00 1.07726544e+00
  1.61134797e+00 7.28407159e-01 1.66194096e-01 9.29339160e-02
  2.07898943e-01 2.48160216e+00 9.50880962e-02 7.67469395e+00
  6.77009960e-01 1.87584928e-01 1.71923255e-01 7.17500728e+00
  1.06122567e+00 1.02036718e-01 4.53404933e-01 9.12239466e-02
  4.99436607e-01 4.30323202e+00 7.33716929e+00 2.24772889e+00
  1.49541419e+00 4.65053806e+00 3.83939230e+00 6.22342692e-01
  1.63293949e+00 3.00399835e-01 7.63258776e-02 2.70931229e+00
  6.11654062e-01 1.36046410e-01 4.28121873e-01 8.94531477e-01
  5.13303003e-01 1.31903118e-30 1.08494093e-30 1.10979721e-30
  3.81756469e-02 1.46857011e+00 1.07492077e-30 1.06606605e-30
  6.66587962e-31 7.50470725e+00 1.31441320e+01 2.86501147e-31
  1.50150877e-31 2.40723286e-31 0.00000000e+00 7.51198732e-32]]","[[ 3.08590551e+00  3.02005637e+00  2.39373835e+00 -1.68115804e-01
  -9.69379961e-01  2.91632276e-01 -1.20629740e+00  3.70719867e+00
  -2.28184743e+00  1.08377927e+00  2.85787981e+00  1.56592942e+00
  -1.71362369e+00  8.84765125e-01  6.04139692e-01  4.21132845e-01
   6.64827072e-01 -2.56146173e+00  6.00191668e-01 -3.97358414e+00
  -7.24867086e-01 -4.31742182e-01 -7.74624801e-01 -4.02542163e+00
   1.22654979e+00  4.59781808e-01  9.31922209e-01 -5.75406528e-01
  -9.44532135e-01  2.92779362e+00  4.14642196e+00 -2.01761925e+00
  -1.76036618e+00  2.98559214e+00 -3.01548014e+00  1.06330636e+00
  -1.70806726e+00  6.15813832e-01 -3.45796233e-01 -2.58754888e+00
  -1.17835314e+00  5.09555859e-01  8.66401031e-01  1.25693973e+00
  -8.86916536e-01 -2.13383645e-16 -5.63517851e-16  5.14760950e-16
  -2.15544719e-01  1.79700070e+00 -1.13840162e-16 -1.70793598e-16
   2.20155702e-16  3.39516162e+00  4.74636544e+00 -1.53409686e-16
   1.44739648e-17  9.29107116e-17  0.00000000e+00 -1.62488323e-16]]",65
"[[5.78374682e+00 4.13141957e+00 2.94755516e+00 1.23244033e-02
  9.43168174e-01 2.56218491e-02 1.25863104e+00 7.02559086e+00
  3.52280929e+00 5.59021220e-01 4.68405693e+00 1.09081183e+00
  1.62234105e+00 7.26485936e-01 1.68499930e-01 9.36227290e-02
  2.10696861e-01 2.53061912e+00 9.88756777e-02 7.75232362e+00
  6.73191391e-01 1.86729879e-01 1.77252599e-01 7.27310667e+00
  1.06268924e+00 1.03066332e-01 4.57579454e-01 9.52351222e-02
  5.01716157e-01 4.34498366e+00 7.44869008e+00 2.26165106e+00
  1.51277561e+00 4.68963634e+00 3.89847047e+00 6.26288924e-01
  1.64341384e+00 3.00313344e-01 7.66000469e-02 2.75364292e+00
  6.19672216e-01 1.36836504e-01 4.30509496e-01 8.99577577e-01
  5.13981336e-01 1.32902242e-30 1.07818788e-30 1.17733517e-30
  3.81484768e-02 1.48575469e+00 1.11314459e-30 1.05961107e-30
  7.22272094e-31 7.52653556e+00 1.32135335e+01 2.83636136e-31
  1.48665981e-31 2.43967330e-31 0.00000000e+00 7.48832323e-32]]","[[ 3.06886929e+00  3.02417745e+00  2.38943282e+00 -1.73562770e-01
  -9.47551953e-01  2.93008427e-01 -1.18855057e+00  3.69789756e+00
  -2.25632333e+00  1.08237628e+00  2.84299331e+00  1.56528214e+00
  -1.70690202e+00  8.69520083e-01  6.06716001e-01  4.19245824e-01
   6.68179225e-01 -2.57703781e+00  6.09008992e-01 -3.96913361e+00
  -7.06708373e-01 -4.20517923e-01 -7.81118121e-01 -4.03500745e+00
   1.21378487e+00  4.59080347e-01  9.32049708e-01 -5.88032926e-01
  -9.35366178e-01  2.92619110e+00  4.16177102e+00 -2.00664375e+00
  -1.76409486e+00  2.97961395e+00 -3.02613735e+00  1.05782045e+00
  -1.70097904e+00  6.08246409e-01 -3.43425741e-01 -2.59604622e+00
  -1.17940725e+00  5.04974390e-01  8.61423905e-01  1.24953107e+00
  -8.74457178e-01 -3.44300168e-16 -4.43163301e-16  1.82863864e-16
  -2.12820712e-01  1.79582311e+00 -3.23754667e-16 -2.18565516e-16
  -5.15597096e-17  3.36689356e+00  4.71988379e+00 -1.38068717e-16
   1.71024417e-17  1.58794618e-16  0.00000000e+00 -1.23555624e-16]]",66
"[[5.80991199e+00 4.18396532e+00 2.97310097e+00 1.27164906e-02
  9.39045275e-01 2.62917742e-02 1.25628096e+00 7.08511414e+00
  3.52750938e+00 5.64822869e-01 4.70972324e+00 1.10413612e+00
  1.63299329e+00 7.24366139e-01 1.70820106e-01 9.42849013e-02
  2.13531261e-01 2.57993579e+00 1.02727585e-01 7.82866035e+00
  6.69235375e-01 1.85806461e-01 1.82585080e-01 7.37098266e+00
  1.06383092e+00 1.04074871e-01 4.61725943e-01 9.93500065e-02
  5.03771916e-01 4.38624056e+00 7.56035472e+00 2.27491428e+00
  1.53015097e+00 4.72797151e+00 3.95759292e+00 6.30067372e-01
  1.65353762e+00 3.00151026e-01 7.68566034e-02 2.79786366e+00
  6.27602349e-01 1.37561812e-01 4.32781169e-01 9.04364232e-01
  5.14425955e-01 1.42746649e-30 1.10928996e-30 1.17371774e-30
  3.81120016e-02 1.50264737e+00 1.14665604e-30 1.06128687e-30
  7.37958629e-31 7.54632966e+00 1.32796717e+01 2.90441875e-31
  1.62617891e-31 2.41527657e-31 0.00000000e+00 7.42078964e-32]]","[[ 3.05181446e+00  3.02812541e+00  2.38505586e+00 -1.78907402e-01
  -9.25658149e-01  2.94140192e-01 -1.17086976e+00  3.68835660e+00
  -2.23051137e+00  1.08087131e+00  2.82796499e+00  1.56442153e+00
  -1.70014976e+00  8.54297168e-01  6.09330849e-01  4.17301231e-01
   6.71656175e-01 -2.59250589e+00  6.17682973e-01 -3.96447013e+00
  -6.88724325e-01 -4.09188781e-01 -7.87297510e-01 -4.04455277e+00
   1.20088946e+00  4.58329841e-01  9.32237906e-01 -6.00414151e-01
  -9.25930215e-01  2.92461621e+00  4.17704674e+00 -1.99539882e+00
  -1.76797160e+00  2.97359697e+00 -3.03674423e+00  1.05224488e+00
  -1.69384712e+00  6.00721068e-01 -3.41060611e-01 -2.60431687e+00
  -1.18032298e+00  5.00233621e-01  8.56378791e-01  1.24197656e+00
  -8.61740518e-01 -6.44136959e-16 -1.94191267e-16  7.42673331e-17
  -2.10113075e-01  1.79442675e+00 -5.02667845e-16 -3.07487590e-16
  -1.97761779e-16  3.33852135e+00  4.69317460e+00 -2.60676465e-17
   1.39644238e-16  1.42915156e-16  0.00000000e+00 -1.19773067e-16]]",67
"[[5.83482070e+00 4.23612134e+00 2.99815451e+00 1.31246171e-02
  9.34641527e-01 2.69474237e-02 1.25361404e+00 7.14319145e+00
  3.53102877e+00 5.70513241e-01 4.73425336e+00 1.11723555e+00
  1.64331019e+00 7.22055097e-01 1.73154447e-01 9.49205808e-02
  2.16403523e-01 2.62954467e+00 1.06641728e-01 7.90370590e+00
  6.65151038e-01 1.84818234e-01 1.87916072e-01 7.46863450e+00
  1.06465467e+00 1.05062306e-01 4.65845218e-01 1.03567220e-01
  5.05606279e-01 4.42701142e+00 7.67215475e+00 2.28752048e+00
  1.54754446e+00 4.76555006e+00 4.01675788e+00 6.33679636e-01
  1.66331529e+00 2.99915348e-01 7.70958977e-02 2.84196510e+00
  6.35442002e-01 1.38222762e-01 4.34938131e-01 9.08892866e-01
  5.14641444e-01 1.44583573e-30 1.25140493e-30 1.16336471e-30
  3.80665373e-02 1.51924511e+00 1.15280657e-30 1.07380818e-30
  7.31170350e-31 7.56412594e+00 1.33425846e+01 2.90437939e-31
  1.88540472e-31 2.40789064e-31 0.00000000e+00 7.53769768e-32]]","[[ 3.03474380e+00  3.03190000e+00  2.38061128e+00 -1.84153028e-01
  -9.03708942e-01  2.95034047e-01 -1.15326088e+00  3.67858702e+00
  -2.20442341e+00  1.07926704e+00  2.81280136e+00  1.56335245e+00
  -1.69337336e+00  8.39100057e-01  6.11978755e-01  4.15301808e-01
   6.75254773e-01 -2.60786091e+00  6.26209901e-01 -3.95959961e+00
  -6.70920633e-01 -3.97762907e-01 -7.93165885e-01 -4.05405603e+00
   1.18786151e+00  4.57532213e-01  9.32483546e-01 -6.12558010e-01
  -9.16235218e-01  2.92307257e+00  4.19224341e+00 -1.98388911e+00
  -1.77199200e+00  2.96754169e+00 -3.04730043e+00  1.04658413e+00
  -1.68667537e+00  5.93240135e-01 -3.38701365e-01 -2.61236251e+00
  -1.18110009e+00  4.95338613e-01  8.51269001e-01  1.23427902e+00
  -8.48776774e-01 -7.60399488e-16 -5.66189909e-16  2.96365202e-17
  -2.07422674e-01  1.79281605e+00 -3.19671672e-16 -4.28838088e-16
  -1.53668800e-16  3.31005352e+00  4.66624799e+00  3.03952514e-17
  -4.02983764e-17  8.76763145e-17  0.00000000e+00 -6.40789519e-17]]",68
"[[5.85849198e+00 4.28788071e+00 3.02271973e+00 1.35486938e-02
  9.29970451e-01 2.75879296e-02 1.25064172e+00 7.19983136e+00
  3.53338942e+00 5.76092011e-01 4.75766009e+00 1.13010750e+00
  1.65329727e+00 7.19560040e-01 1.75502717e-01 9.55299451e-02
  2.19315000e-01 2.67943792e+00 1.10615933e-01 7.97746211e+00
  6.60947200e-01 1.83768789e-01 1.93241013e-01 7.56606106e+00
  1.06516450e+00 1.06028632e-01 4.69938023e-01 1.07885398e-01
  5.07221915e-01 4.46730487e+00 7.78408140e+00 2.29947192e+00
  1.56495998e+00 4.80237823e+00 4.07596357e+00 6.37127384e-01
  1.67275135e+00 2.99608729e-01 7.73182759e-02 2.88593791e+00
  6.43188746e-01 1.38819853e-01 4.36981658e-01 9.13165024e-01
  5.14632637e-01 1.44859155e-30 1.25232967e-30 1.19405881e-30
  3.80123934e-02 1.53554504e+00 1.14418953e-30 1.06918849e-30
  7.85863684e-31 7.57996063e+00 1.34023107e+01 2.87533560e-31
  1.86655067e-31 2.43303845e-31 0.00000000e+00 7.47595123e-32]]","[[ 3.01765987e+00  3.03550079e+00  2.37610264e+00 -1.89303016e-01
  -8.81714499e-01  2.95696519e-01 -1.13572953e+00  3.66859955e+00
  -2.17807107e+00  1.07756605e+00  2.79750856e+00  1.56207948e+00
  -1.68657888e+00  8.23932280e-01  6.14654306e-01  4.13250356e-01
   6.78971925e-01 -2.62309782e+00  6.34586254e-01 -3.95452745e+00
  -6.53302531e-01 -3.86248558e-01 -7.98726278e-01 -4.06351535e+00
   1.17469911e+00  4.56689447e-01  9.32783346e-01 -6.24472215e-01
  -9.06292160e-01  2.92156345e+00  4.20735558e+00 -1.97211917e+00
  -1.77615147e+00  2.96144827e+00 -3.05780564e+00  1.04084257e+00
  -1.67946746e+00  5.85805764e-01 -3.36348482e-01 -2.62018473e+00
  -1.18173840e+00  4.90294276e-01  8.46097764e-01  1.22644129e+00
  -8.35576200e-01 -5.53156714e-16 -6.25496745e-16  2.32409966e-16
  -2.04750312e-01  1.79099537e+00 -3.41658459e-16 -3.07734175e-16
   1.10706188e-16  3.28149807e+00  4.63911376e+00  2.73557263e-17
  -3.62685388e-17  1.49070440e-16  0.00000000e+00 -4.59960731e-17]]",69
"[[5.88094473e+00 4.33923645e+00 3.04680062e+00 1.39886329e-02
  9.25045475e-01 2.82124882e-02 1.24737520e+00 7.25504287e+00
  3.53461365e+00 5.81558906e-01 4.77995632e+00 1.14274950e+00
  1.66296006e+00 7.16888102e-01 1.77864619e-01 9.61131999e-02
  2.22267024e-01 2.72960739e+00 1.14647950e-01 8.04993095e+00
  6.56632383e-01 1.82661743e-01 1.98555409e-01 7.66326084e+00
  1.06536451e+00 1.06973870e-01 4.74005035e-01 1.12303188e-01
  5.08621745e-01 4.50712944e+00 7.89612567e+00 2.31077112e+00
  1.58240124e+00 4.83846209e+00 4.13520824e+00 6.40412353e-01
  1.68185032e+00 2.99233546e-01 7.75240800e-02 2.92977281e+00
  6.50840192e-01 1.39353646e-01 4.38913064e-01 9.17182374e-01
  5.14404597e-01 1.43417605e-30 1.24135295e-30 1.20317071e-30
  3.79498732e-02 1.55154448e+00 1.23532903e-30 1.11594997e-30
  7.86597840e-31 7.59386981e+00 1.34588889e+01 2.84658224e-31
  1.85203117e-31 2.40892143e-31 0.00000000e+00 7.40119171e-32]]","[[ 3.00056503e+00  3.03892716e+00  2.37153332e+00 -1.94360753e-01
  -8.59684776e-01  2.96134164e-01 -1.11828097e+00  3.65840445e+00
  -2.15146577e+00  1.07577084e+00  2.78209240e+00  1.56060702e+00
  -1.67977203e+00  8.08797231e-01  6.17352179e-01  4.11149729e-01
   6.82804604e-01 -2.63821163e+00  6.42808700e-01 -3.94925859e+00
  -6.35874835e-01 -3.74654081e-01 -8.03981826e-01 -4.07292864e+00
   1.16140049e+00  4.55803587e-01  9.33134026e-01 -6.36164350e-01
  -8.96111994e-01  2.92009184e+00  4.22237808e+00 -1.96009344e+00
  -1.78044527e+00  2.95531661e+00 -3.06825967e+00  1.03502450e+00
  -1.67222692e+00  5.78419953e-01 -3.34002399e-01 -2.62778503e+00
  -1.18223778e+00  4.85105374e-01  8.40868231e-01  1.21846625e+00
  -8.22149074e-01 -4.89449444e-16 -5.23620622e-16  3.54263729e-16
  -2.02096723e-01  1.78896895e+00  1.27906820e-17 -5.16655091e-16
   6.93824858e-18  3.25286252e+00  4.61178144e+00  2.46201536e-17
  -1.22799488e-17  1.29544348e-16  0.00000000e+00 -4.13964658e-17]]",70
"[[5.90219765e+00 4.39018147e+00 3.07040122e+00 1.44443488e-02
  9.19879922e-01 2.88203594e-02 1.24382551e+00 7.30883537e+00
  3.53472420e+00 5.86913707e-01 4.80115505e+00 1.15515917e+00
  1.67230408e+00 7.14046319e-01 1.80239804e-01 9.66705784e-02
  2.25260910e-01 2.78004462e+00 1.18735453e-01 8.12111451e+00
  6.52214810e-01 1.81500725e-01 2.03854839e-01 7.76023199e+00
  1.06525891e+00 1.07898067e-01 4.78046869e-01 1.16819254e-01
  5.09808933e-01 4.54649356e+00 8.00827833e+00 2.32142093e+00
  1.59987171e+00 4.87380750e+00 4.19449020e+00 6.43536343e-01
  1.69061674e+00 2.98792127e-01 7.77136479e-02 2.97346059e+00
  6.58393995e-01 1.39824768e-01 4.40733700e-01 9.20946703e-01
  5.13962603e-01 1.50014575e-30 1.27321173e-30 1.19277885e-30
  3.78792740e-02 1.56724094e+00 1.26517123e-30 1.11687219e-30
  7.79152784e-31 7.60588944e+00 1.35123585e+01 2.81811642e-31
  1.86566512e-31 2.38533844e-31 0.00000000e+00 7.33413316e-32]]","[[ 2.98346149e+00  3.04217836e+00  2.36690657e+00 -1.99329640e-01
  -8.37629537e-01  2.96353550e-01 -1.10092016e+00  3.64801152e+00
  -2.12461864e+00  1.07388382e+00  2.76655842e+00  1.55893922e+00
  -1.67295818e+00  7.93698186e-01  6.20067177e-01  4.09002827e-01
   6.86749869e-01 -2.65319739e+00  6.50874097e-01 -3.94379758e+00
  -6.18641973e-01 -3.62987890e-01 -8.08935758e-01 -4.08229361e+00
   1.14796408e+00  4.54876732e-01  9.33532331e-01 -6.47641843e-01
  -8.85705626e-01  2.91866040e+00  4.23730604e+00 -1.94781629e+00
  -1.78486850e+00  2.94914638e+00 -3.07866239e+00  1.02913410e+00
  -1.66495710e+00  5.71084557e-01 -3.31663529e-01 -2.63516483e+00
  -1.18259817e+00  4.79776528e-01  8.35583481e-01  1.21035683e+00
  -8.08505682e-01 -1.57111736e-16 -2.60848694e-16  3.59332394e-16
  -1.99462587e-01  1.78674097e+00 -1.93903812e-16 -3.55072733e-16
  -1.42719595e-17  3.22415396e+00  4.58426034e+00  2.21581383e-17
  -6.77566879e-17  1.09474976e-16  0.00000000e+00 -4.55955015e-17]]",71
"[[5.92226936e+00 4.44070864e+00 3.09352564e+00 1.49157588e-02
  9.14487000e-01 2.94108661e-02 1.24000348e+00 7.36121867e+00
  3.53374414e+00 5.92156248e-01 4.82126937e+00 1.16733428e+00
  1.68133486e+00 7.11041625e-01 1.82627869e-01 9.72023405e-02
  2.28297953e-01 2.83074085e+00 1.22876047e-01 8.19101503e+00
  6.47702412e-01 1.80289371e-01 2.09134957e-01 7.85697231e+00
  1.06485197e+00 1.08801291e-01 4.82064080e-01 1.21432274e-01
  5.10786864e-01 4.58540560e+00 8.12052996e+00 2.33142446e+00
  1.61737465e+00 4.90842018e+00 4.25380778e+00 6.46501216e-01
  1.69905516e+00 2.98286756e-01 7.78873137e-02 3.01699212e+00
  6.65847856e-01 1.40233904e-01 4.42444950e-01 9.24459920e-01
  5.13312137e-01 1.48516036e-30 1.46512143e-30 1.21860778e-30
  3.78008863e-02 1.58263212e+00 1.26183135e-30 1.10930406e-30
  7.71490675e-31 7.61605532e+00 1.35627591e+01 2.78993526e-31
  1.84701010e-31 2.61610507e-31 0.00000000e+00 7.31281600e-32]]","[[ 2.96635133e+00  3.04525353e+00  2.36222546e+00 -2.04213072e-01
  -8.15558374e-01  2.96361243e-01 -1.08365177e+00  3.63743014e+00
  -2.09754065e+00  1.07190738e+00  2.75091190e+00  1.55708005e+00
  -1.66614232e+00  7.78638313e-01  6.22794245e-01  4.06812593e-01
   6.90804878e-01 -2.66805024e+00  6.58779488e-01 -3.93814865e+00
  -6.01608011e-01 -3.51258457e-01 -8.13591388e-01 -4.09160783e+00
   1.13438847e+00  4.53911024e-01  9.33975044e-01 -6.58911943e-01
  -8.75083895e-01  2.91727150e+00  4.25213491e+00 -1.93529202e+00
  -1.78941623e+00  2.94293705e+00 -3.08901380e+00  1.02317551e+00
  -1.65766125e+00  5.63801296e-01 -3.29332258e-01 -2.64232554e+00
  -1.18281958e+00  4.74312217e-01  8.30246531e-01  1.20211602e+00
  -7.94656302e-01 -1.37391966e-16  2.17609713e-16  5.17710025e-16
  -1.96848525e-01  1.78431553e+00 -2.71011254e-16 -2.59560485e-16
  -2.42210077e-17  3.19537912e+00  4.55655958e+00  1.99423245e-17
  -6.13840119e-17 -6.10406958e-17  0.00000000e+00 -6.38447582e-17]]",72
"[[5.94117831e+00 4.49081079e+00 3.11617802e+00 1.54027844e-02
  9.08879784e-01 2.99833931e-02 1.23591973e+00 7.41220289e+00
  3.53169687e+00 5.97286420e-01 4.84031247e+00 1.17927272e+00
  1.69005788e+00 7.07880853e-01 1.85028368e-01 9.77087709e-02
  2.31379437e-01 2.88168708e+00 1.27067274e-01 8.25963485e+00
  6.43102832e-01 1.79031311e-01 2.14391501e-01 7.95347930e+00
  1.06414809e+00 1.09683638e-01 4.86057169e-01 1.26140939e-01
  5.11559131e-01 4.62387377e+00 8.23287101e+00 2.34078514e+00
  1.63491311e+00 4.94230568e+00 4.31315937e+00 6.49308896e-01
  1.70717018e+00 2.97719670e-01 7.80454079e-02 3.06035835e+00
  6.73199535e-01 1.40581799e-01 4.44048230e-01 9.27724054e-01
  5.12458860e-01 1.49083206e-30 1.48483994e-30 1.21166290e-30
  3.77149945e-02 1.59771591e+00 1.25269896e-30 1.15187908e-30
  7.66698044e-31 7.62440311e+00 1.36101311e+01 2.76203591e-31
  1.82853999e-31 2.61404736e-31 0.00000000e+00 7.23971886e-32]]","[[ 2.94923658e+00  3.04815172e+00  2.35749296e+00 -2.09014436e-01
  -7.93480716e-01  2.96163795e-01 -1.06648023e+00  3.62666929e+00
  -2.07024254e+00  1.06984387e+00  2.73515795e+00  1.55503330e+00
  -1.65932914e+00  7.63620678e-01  6.25528498e-01  4.04582001e-01
   6.94966893e-01 -2.68276544e+00  6.66522100e-01 -3.93231571e+00
  -5.84776685e-01 -3.39474290e-01 -8.17952106e-01 -4.10086875e+00
   1.12067247e+00  4.52908647e-01  9.34459008e-01 -6.69981701e-01
  -8.64257552e-01  2.91592724e+00  4.26686046e+00 -1.92252486e+00
  -1.79408344e+00  2.93668796e+00 -3.09931403e+00  1.01715278e+00
  -1.65034249e+00  5.56571771e-01 -3.27008954e-01 -2.64926847e+00
  -1.18290213e+00  4.68716792e-01  8.24860333e-01  1.19374687e+00
  -7.80611192e-01 -2.66912340e-16  3.81239486e-16  5.38335109e-16
  -1.94255105e-01  1.78169669e+00 -1.84868460e-16 -4.65268101e-16
   3.22591766e-17  3.16654440e+00  4.52868809e+00  1.79480920e-17
  -5.52456107e-17 -5.84147374e-18  0.00000000e+00 -5.80173141e-17]]",73
"[[5.95894286e+00 4.54048068e+00 3.13836259e+00 1.59053512e-02
  9.03071205e-01 3.05373858e-02 1.23158465e+00 7.46179852e+00
  3.52860610e+00 6.02304171e-01 4.85829768e+00 1.19097249e+00
  1.69847863e+00 7.04570733e-01 1.87440814e-01 9.81901790e-02
  2.34506636e-01 2.93287402e+00 1.31306612e-01 8.32697651e+00
  6.38423427e-01 1.77730162e-01 2.19620295e-01 8.04975016e+00
  1.06315178e+00 1.10545221e-01 4.90026587e-01 1.30943956e-01
  5.12129522e-01 4.66190619e+00 8.34529183e+00 2.34950664e+00
  1.65248994e+00 4.97546941e+00 4.37254344e+00 6.51961359e-01
  1.71496637e+00 2.97093062e-01 7.81882577e-02 3.10355030e+00
  6.80446847e-01 1.40869251e-01 4.45544988e-01 9.30741252e-01
  5.11408604e-01 1.48552067e-30 1.47005516e-30 1.28151608e-30
  3.76218766e-02 1.61249037e+00 1.29139507e-30 1.14043440e-30
  7.64267473e-31 7.63096832e+00 1.36545149e+01 2.73441555e-31
  1.81025459e-31 2.64328132e-31 0.00000000e+00 7.16968328e-32]]","[[ 2.93211920e+00  3.05087190e+00  2.35271194e+00 -2.13737097e-01
  -7.71405844e-01  2.95767727e-01 -1.04940967e+00  3.61573758e+00
  -2.04273486e+00  1.06769562e+00  2.71930149e+00  1.55280259e+00
  -1.65252300e+00  7.48648257e-01  6.28265231e-01  4.02314059e-01
   6.99233292e-01 -2.69733835e+00  6.74099340e-01 -3.92630244e+00
  -5.68151422e-01 -3.27643917e-01 -8.22021374e-01 -4.11007371e+00
   1.10681505e+00  4.51871825e-01  9.34981131e-01 -6.80857952e-01
  -8.53237244e-01  2.91462947e+00  4.28147876e+00 -1.90951901e+00
  -1.79886512e+00  2.93039833e+00 -3.10956331e+00  1.01106988e+00
  -1.64300382e+00  5.49397467e-01 -3.24693974e-01 -2.65599496e+00
  -1.18284604e+00  4.62994473e-01  8.19427786e-01  1.18525247e+00
  -7.66380575e-01 -3.38185024e-16  3.51091849e-16  1.98197897e-16
  -1.91682846e-01  1.77888842e+00 -3.92706822e-16 -4.27350500e-16
  -4.33297772e-17  3.13765591e+00  4.50065467e+00  1.61532828e-17
  -4.97210496e-17  6.91566731e-17  0.00000000e+00 -4.73559464e-17]]",74
